Word/Phrase,Effort Score,Hits,Grid Name,Actual Position X,Actual Position Y,XY,Path,Cell Type,count
Ash,4.26,4,15n TOPICS Celebration Easter,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15n TOPICS Celebration pg1 -> 15n TOPICS Celebration Easter,Regular,1
Lent,4.26,4,15n TOPICS Celebration Easter,960.0,108.0,"(1, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15n TOPICS Celebration pg1 -> 15n TOPICS Celebration Easter,Regular,1
Pancake,4.26,4,15n TOPICS Celebration Easter,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15n TOPICS Celebration pg1 -> 15n TOPICS Celebration Easter,Regular,1
Good,4.26,4,15n TOPICS Celebration Easter,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15n TOPICS Celebration pg1 -> 15n TOPICS Celebration Easter,Regular,1
holidays,4.26,4,15n TOPICS Celebration Easter,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15n TOPICS Celebration pg1 -> 15n TOPICS Celebration Easter,Regular,1
Shrove,4.26,4,15n TOPICS Celebration Easter,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15n TOPICS Celebration pg1 -> 15n TOPICS Celebration Easter,Regular,1
lily,4.26,4,15n TOPICS Celebration Easter,685.71,972.0,"(5, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15n TOPICS Celebration pg1 -> 15n TOPICS Celebration Easter,Regular,2
bunny,4.26,4,15n TOPICS Celebration Easter,685.71,324.0,"(2, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15n TOPICS Celebration pg1 -> 15n TOPICS Celebration Easter,Regular,2
chick,4.26,4,15n TOPICS Celebration Easter,960.0,324.0,"(2, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15n TOPICS Celebration pg1 -> 15n TOPICS Celebration Easter,Regular,2
pancake,4.26,4,15n TOPICS Celebration Easter,137.14,756.0,"(4, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15n TOPICS Celebration pg1 -> 15n TOPICS Celebration Easter,Regular,2
bonnet,4.26,4,15n TOPICS Celebration Easter,411.43,540.0,"(3, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15n TOPICS Celebration pg1 -> 15n TOPICS Celebration Easter,Regular,1
daffodil,4.26,4,15n TOPICS Celebration Easter,137.14,972.0,"(5, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15n TOPICS Celebration pg1 -> 15n TOPICS Celebration Easter,Regular,2
tulip,4.26,4,15n TOPICS Celebration Easter,411.43,972.0,"(5, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15n TOPICS Celebration pg1 -> 15n TOPICS Celebration Easter,Regular,2
page,4.26,4,15 TOPICS blank 1,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15aa TOPICS index pg2 TEEN -> 15 TOPICS blank 1,Regular,8
breadstick,4.26,4,15d TOPICS Food Snacks,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Snacks,Regular,1
snack,4.26,4,15d TOPICS Food Snacks,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Snacks,Regular,1
rice,4.26,4,15d TOPICS Food Snacks,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Snacks,Regular,2
toast,4.26,4,15d TOPICS Food Snacks,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Snacks,Regular,2
popcorn,4.26,4,15d TOPICS Food Snacks,137.14,324.0,"(2, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Snacks,Regular,1
bread,4.26,4,15d TOPICS Food Snacks,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Snacks,Regular,1
cereal,4.26,4,15d TOPICS Food Snacks,137.14,756.0,"(4, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Snacks,Regular,2
yogurt,4.26,4,15d TOPICS Food Snacks,411.43,756.0,"(4, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Snacks,Regular,4
crisps,4.26,4,15d TOPICS Food Snacks,411.43,324.0,"(2, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Snacks,Regular,2
cheese,4.26,4,15d TOPICS Food Snacks,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Snacks,Regular,3
nuts,4.26,4,15d TOPICS Food Snacks,685.71,324.0,"(2, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Snacks,Regular,1
sweets,4.26,4,15d TOPICS Food Snacks,411.43,540.0,"(3, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Snacks,Regular,2
cystitis,4.26,4,15 TOPICS sexual health TEEN,960.0,540.0,"(3, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS sexual health TEEN,Regular,1
thrush,4.26,4,15 TOPICS sexual health TEEN,685.71,540.0,"(3, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS sexual health TEEN,Regular,1
sexual,4.26,4,15 TOPICS sexual health TEEN,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS sexual health TEEN,Regular,2
lice,4.26,4,15 TOPICS sexual health TEEN,685.71,1188.0,"(6, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS sexual health TEEN,Regular,1
emergency,4.26,4,15 TOPICS sexual health TEEN,685.71,324.0,"(2, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS sexual health TEEN,Regular,3
smear,4.26,4,15 TOPICS sexual health TEEN,137.14,540.0,"(3, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS sexual health TEEN,Regular,1
itchy,4.26,4,15 TOPICS sexual health TEEN,960.0,1188.0,"(6, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS sexual health TEEN,Regular,3
coil,4.26,4,15 TOPICS sexual health TEEN,137.14,324.0,"(2, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS sexual health TEEN,Regular,1
prostate,4.26,4,15 TOPICS sexual health TEEN,411.43,756.0,"(4, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS sexual health TEEN,Regular,1
STD,4.26,4,15 TOPICS sexual health TEEN,137.14,972.0,"(5, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS sexual health TEEN,Regular,1
HIV,4.26,4,15 TOPICS sexual health TEEN,411.43,972.0,"(5, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS sexual health TEEN,Regular,1
crabs,4.26,4,15 TOPICS sexual health TEEN,411.43,1188.0,"(6, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS sexual health TEEN,Regular,1
chlamydia,4.26,4,15 TOPICS sexual health TEEN,137.14,1188.0,"(6, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS sexual health TEEN,Regular,1
aids,4.26,4,15 TOPICS sexual health TEEN,685.71,972.0,"(5, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS sexual health TEEN,Regular,1
warts,4.26,4,15 TOPICS sexual health TEEN,960.0,972.0,"(5, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS sexual health TEEN,Regular,1
glitter,9.26,9,08n PLAY craft expanded,685.71,756.0,"(4, 3)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 08a PLAY activity index -> 08n PLAY craft core -> 08n PLAY craft expanded,Regular,3
chill,3.26,3,08x LEISURE hanging out core TEEN,411.43,1188.0,"(6, 2)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE hanging out core TEEN,Regular,4
crash,9.26,9,08i PLAY cars expanded,411.43,972.0,"(5, 2)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 08a PLAY activity index -> 08i PLAY cars core -> 08i PLAY cars expanded,Regular,2
beep,9.26,9,08i PLAY cars expanded,411.43,1188.0,"(6, 2)",01 CORE pg1 TEEN -> 19 MAGIC WAND TEEN -> 19 MAGIC WAND access settings -> 00 Choose Version -> 00 Child vocabulary -> 01 CORE pg1 -> 08a PLAY activity index -> 08i PLAY cars core -> 08i PLAY cars expanded,Regular,4
pin,4.26,4,07x DAILY LIFE banking expanded TEEN,685.71,756.0,"(4, 3)",01 CORE pg1 TEEN -> 07a DAILY LIFE activity index TEEN -> 07x DAILY LIFE banking core TEEN -> 07x DAILY LIFE banking expanded TEEN,Regular,1
borrow,4.26,4,07x DAILY LIFE banking expanded TEEN,137.14,1188.0,"(6, 1)",01 CORE pg1 TEEN -> 07a DAILY LIFE activity index TEEN -> 07x DAILY LIFE banking core TEEN -> 07x DAILY LIFE banking expanded TEEN,Regular,3
less,4.26,4,07x DAILY LIFE banking expanded TEEN,960.0,1188.0,"(6, 4)",01 CORE pg1 TEEN -> 07a DAILY LIFE activity index TEEN -> 07x DAILY LIFE banking core TEEN -> 07x DAILY LIFE banking expanded TEEN,Regular,3
my account number is,4.26,4,07x DAILY LIFE banking expanded TEEN,137.14,324.0,"(2, 1)",01 CORE pg1 TEEN -> 07a DAILY LIFE activity index TEEN -> 07x DAILY LIFE banking core TEEN -> 07x DAILY LIFE banking expanded TEEN,WordList,1
my sort code is,4.26,4,07x DAILY LIFE banking expanded TEEN,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 07a DAILY LIFE activity index TEEN -> 07x DAILY LIFE banking core TEEN -> 07x DAILY LIFE banking expanded TEEN,WordList,1
what's my balance?,4.26,4,07x DAILY LIFE banking expanded TEEN,960.0,540.0,"(3, 4)",01 CORE pg1 TEEN -> 07a DAILY LIFE activity index TEEN -> 07x DAILY LIFE banking core TEEN -> 07x DAILY LIFE banking expanded TEEN,WordList,1
meet,4.26,4,08x LEISURE hanging out expanded TEEN,411.43,972.0,"(5, 2)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE hanging out core TEEN -> 08x LEISURE hanging out expanded TEEN,Regular,4
let's make a plan,4.26,4,08x LEISURE hanging out expanded TEEN,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE hanging out core TEEN -> 08x LEISURE hanging out expanded TEEN,WordList,1
see you soon,4.26,4,08x LEISURE hanging out expanded TEEN,960.0,540.0,"(3, 4)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE hanging out core TEEN -> 08x LEISURE hanging out expanded TEEN,WordList,1
I'll call you,4.26,4,08x LEISURE hanging out expanded TEEN,685.71,540.0,"(3, 3)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE hanging out core TEEN -> 08x LEISURE hanging out expanded TEEN,WordList,1
prison,5.26,5,12e PLACES buildings pg2,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 12a PLACES core -> 12a PLACES expanded -> 12e PLACES buildings pg1 -> 12e PLACES buildings pg2,Regular,2
day,5.26,5,12e PLACES buildings pg2,960.0,108.0,"(1, 4)",01 CORE pg1 TEEN -> 12a PLACES core -> 12a PLACES expanded -> 12e PLACES buildings pg1 -> 12e PLACES buildings pg2,Regular,4
club,5.26,5,12e PLACES buildings pg2,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 12a PLACES core -> 12a PLACES expanded -> 12e PLACES buildings pg1 -> 12e PLACES buildings pg2,Regular,1
hostel,5.26,5,12e PLACES buildings pg2,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 12a PLACES core -> 12a PLACES expanded -> 12e PLACES buildings pg1 -> 12e PLACES buildings pg2,Regular,1
stables,5.26,5,12e PLACES buildings pg2,685.71,540.0,"(3, 3)",01 CORE pg1 TEEN -> 12a PLACES core -> 12a PLACES expanded -> 12e PLACES buildings pg1 -> 12e PLACES buildings pg2,Regular,1
court,5.26,5,12e PLACES buildings pg2,960.0,108.0,"(1, 4)",01 CORE pg1 TEEN -> 12a PLACES core -> 12a PLACES expanded -> 12e PLACES buildings pg1 -> 12e PLACES buildings pg2,Regular,3
public,5.26,5,12e PLACES buildings pg2,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 12a PLACES core -> 12a PLACES expanded -> 12e PLACES buildings pg1 -> 12e PLACES buildings pg2,Regular,1
hotel,5.26,5,12e PLACES buildings pg2,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 12a PLACES core -> 12a PLACES expanded -> 12e PLACES buildings pg1 -> 12e PLACES buildings pg2,Regular,1
building,5.26,5,12e PLACES buildings pg2,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 12a PLACES core -> 12a PLACES expanded -> 12e PLACES buildings pg1 -> 12e PLACES buildings pg2,Regular,2
windmill,5.26,5,12e PLACES buildings pg2,137.14,540.0,"(3, 1)",01 CORE pg1 TEEN -> 12a PLACES core -> 12a PLACES expanded -> 12e PLACES buildings pg1 -> 12e PLACES buildings pg2,Regular,1
stadium,5.26,5,12e PLACES buildings pg2,960.0,540.0,"(3, 4)",01 CORE pg1 TEEN -> 12a PLACES core -> 12a PLACES expanded -> 12e PLACES buildings pg1 -> 12e PLACES buildings pg2,Regular,2
factory,5.26,5,12e PLACES buildings pg2,685.71,324.0,"(2, 3)",01 CORE pg1 TEEN -> 12a PLACES core -> 12a PLACES expanded -> 12e PLACES buildings pg1 -> 12e PLACES buildings pg2,Regular,1
lighthouse,5.26,5,12e PLACES buildings pg2,411.43,540.0,"(3, 2)",01 CORE pg1 TEEN -> 12a PLACES core -> 12a PLACES expanded -> 12e PLACES buildings pg1 -> 12e PLACES buildings pg2,Regular,1
vegetable,5.26,5,15d TOPICS Food Vegetables pg2,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Vegetables -> 15d TOPICS Food Vegetables pg2,Regular,4
ginger,5.26,5,15d TOPICS Food Vegetables pg2,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Vegetables -> 15d TOPICS Food Vegetables pg2,Regular,2
garlic,5.26,5,15d TOPICS Food Vegetables pg2,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15d TOPICS Food Vegetables -> 15d TOPICS Food Vegetables pg2,Regular,2
foundation,4.26,4,15i TOPICS Clothes Accessories,411.43,1188.0,"(6, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15i TOPICS Clothes pg1 -> 15i TOPICS Clothes Accessories,Regular,1
lipstick,4.26,4,15i TOPICS Clothes Accessories,685.71,972.0,"(5, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15i TOPICS Clothes pg1 -> 15i TOPICS Clothes Accessories,Regular,1
neck,4.26,4,15i TOPICS Clothes Accessories,960.0,324.0,"(2, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15i TOPICS Clothes pg1 -> 15i TOPICS Clothes Accessories,Regular,2
badge,4.26,4,15i TOPICS Clothes Accessories,960.0,756.0,"(4, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15i TOPICS Clothes pg1 -> 15i TOPICS Clothes Accessories,Regular,1
rucksack,4.26,4,15i TOPICS Clothes Accessories,960.0,1188.0,"(6, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15i TOPICS Clothes pg1 -> 15i TOPICS Clothes Accessories,Regular,1
accessories,4.26,4,15i TOPICS Clothes Accessories,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15i TOPICS Clothes pg1 -> 15i TOPICS Clothes Accessories,Regular,1
jewellery,4.26,4,15i TOPICS Clothes Accessories,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15i TOPICS Clothes pg1 -> 15i TOPICS Clothes Accessories,Regular,1
bracelet,4.26,4,15i TOPICS Clothes Accessories,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15i TOPICS Clothes pg1 -> 15i TOPICS Clothes Accessories,Regular,1
ring,4.26,4,15i TOPICS Clothes Accessories,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15i TOPICS Clothes pg1 -> 15i TOPICS Clothes Accessories,Regular,1
necklace,4.26,4,15i TOPICS Clothes Accessories,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15i TOPICS Clothes pg1 -> 15i TOPICS Clothes Accessories,Regular,1
dummy,4.26,4,15i TOPICS Clothes Accessories,960.0,540.0,"(3, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15i TOPICS Clothes pg1 -> 15i TOPICS Clothes Accessories,Regular,1
earring,4.26,4,15i TOPICS Clothes Accessories,960.0,108.0,"(1, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15i TOPICS Clothes pg1 -> 15i TOPICS Clothes Accessories,Regular,1
blusher,4.26,4,15i TOPICS Clothes Accessories,411.43,756.0,"(4, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15i TOPICS Clothes pg1 -> 15i TOPICS Clothes Accessories,Regular,1
belt,4.26,4,15i TOPICS Clothes Accessories,960.0,972.0,"(5, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15i TOPICS Clothes pg1 -> 15i TOPICS Clothes Accessories,Regular,1
mascara,4.26,4,15i TOPICS Clothes Accessories,685.71,756.0,"(4, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15i TOPICS Clothes pg1 -> 15i TOPICS Clothes Accessories,Regular,1
sunglasses,4.26,4,15i TOPICS Clothes Accessories,411.43,540.0,"(3, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15i TOPICS Clothes pg1 -> 15i TOPICS Clothes Accessories,Regular,1
mouse,3.26,3,08x LEISURE computer core TEEN,137.14,972.0,"(5, 1)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE computer core TEEN,Regular,5
computer,3.26,3,08x LEISURE computer core TEEN,411.43,972.0,"(5, 2)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE computer core TEEN,Regular,6
keyboard,3.26,3,08x LEISURE computer core TEEN,685.71,972.0,"(5, 3)",01 CORE pg1 TEEN -> 08a LEISURE activity index TEEN -> 08x LEISURE computer core TEEN,Regular,4
motorway,4.26,4,12d PLACES outside pg1,960.0,324.0,"(2, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,1
road,4.26,4,12d PLACES outside pg1,411.43,324.0,"(2, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,2
treehouse,4.26,4,12d PLACES outside pg1,137.14,756.0,"(4, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,1
jungle,4.26,4,12d PLACES outside pg1,685.71,1188.0,"(6, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,1
campsite,4.26,4,12d PLACES outside pg1,960.0,972.0,"(5, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,1
mountain,4.26,4,12d PLACES outside pg1,960.0,756.0,"(4, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,1
pavement,4.26,4,12d PLACES outside pg1,137.14,324.0,"(2, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,1
path,4.26,4,12d PLACES outside pg1,960.0,540.0,"(3, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,1
patio,4.26,4,12d PLACES outside pg1,960.0,108.0,"(1, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,1
roundabout,4.26,4,12d PLACES outside pg1,685.71,324.0,"(2, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,2
woods,4.26,4,12d PLACES outside pg1,137.14,1188.0,"(6, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,1
hill,4.26,4,12d PLACES outside pg1,411.43,972.0,"(5, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,1
ground,4.26,4,12d PLACES outside pg1,685.71,972.0,"(5, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,1
field,4.26,4,12d PLACES outside pg1,685.71,756.0,"(4, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,1
lane,4.26,4,12d PLACES outside pg1,685.71,540.0,"(3, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,1
crossing,4.26,4,12d PLACES outside pg1,411.43,540.0,"(3, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,2
playground,4.26,4,12d PLACES outside pg1,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,2
funfair,4.26,4,12d PLACES outside pg1,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,1
theme,4.26,4,12d PLACES outside pg1,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15l TOPICS Outside -> 12d PLACES outside pg1,Regular,1
mashed,4.26,4,15 TOPICS Food modified diet,411.43,108.0,"(1, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15 TOPICS Food modified diet,Regular,2
thickened,4.26,4,15 TOPICS Food modified diet,960.0,108.0,"(1, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15 TOPICS Food modified diet,Regular,1
pureed,4.26,4,15 TOPICS Food modified diet,685.71,108.0,"(1, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15 TOPICS Food modified diet,Regular,1
modified,4.26,4,15 TOPICS Food modified diet,137.14,108.0,"(1, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15d TOPICS Food Index -> 15 TOPICS Food modified diet,Regular,1
cancer,4.26,4,15 TOPICS health conditions TEEN,137.14,756.0,"(4, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS health conditions TEEN,Regular,1
end,4.26,4,15 TOPICS health conditions TEEN,685.71,972.0,"(5, 3)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS health conditions TEEN,Regular,3
life,4.26,4,15 TOPICS health conditions TEEN,137.14,972.0,"(5, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS health conditions TEEN,Regular,1
cerebal,4.26,4,15 TOPICS health conditions TEEN,411.43,324.0,"(2, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS health conditions TEEN,Regular,1
Rett,4.26,4,15 TOPICS health conditions TEEN,960.0,324.0,"(2, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS health conditions TEEN,Regular,1
diabetes,4.26,4,15 TOPICS health conditions TEEN,411.43,756.0,"(4, 2)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS health conditions TEEN,Regular,1
impairment,4.26,4,15 TOPICS health conditions TEEN,960.0,108.0,"(1, 4)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS health conditions TEEN,Regular,1
autism,4.26,4,15 TOPICS health conditions TEEN,137.14,324.0,"(2, 1)",01 CORE pg1 TEEN -> 15aa TOPICS index pg1 TEEN -> 15k TOPICS Health TEEN -> 15 TOPICS health conditions TEEN,Regular,1
